Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Fantasy_Game_Attack_Creature_Growl_6.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:03.294,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl 6,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_D.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:03.574,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_Long_High_B.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:05.408,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl Long High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_Long_High_D.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.883,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl Long High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_Long_High_E.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.020,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl Long High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_Loud_2.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.645,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl Loud 2,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_Loud_Gritty.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.937,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl Loud Gritty,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Growl_Short_High.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Growl Short High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_High.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:04.617,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_High_A.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.774,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_High_B.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.975,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_High_C.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.906,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature High,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Creature_Longer_Low_Growl.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.344,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Creature Longer Low Growl,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Crossbow_A.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.354,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Crossbow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Crossbow_B.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.442,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Crossbow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Crossbow_C.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.466,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Crossbow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Crossbow_D.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.406,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Crossbow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Crossbow_E.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.414,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Crossbow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Draw_Heavy_Weapon_1.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.684,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Draw Heavy Weapon 1,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Draw_Heavy_Weapon_2.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.642,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Draw Heavy Weapon 2,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Fire_Arrow.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.355,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Fire Arrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Ice_Arrow.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.750,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Ice Arrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Item_Magic_Trap.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.148,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Item Magic Trap,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Item_Wooden_Trap.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.526,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Item Wooden Trap,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Magic_Arrow_A.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Magic Arrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Magic_Arrow_B.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Magic Arrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Magic_Arrow_C.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:02.000,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Magic Arrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Shadow_Arrow.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.419,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Attack Shadow Arrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Axethrow_A.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.056,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Axethrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Axethrow_B.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.001,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Axethrow,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Knife_Throw_A.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.287,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Knife Throw,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Knife_Throw_B.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.279,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Knife Throw,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Rain_Of_Arrows.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:01.789,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Rain Of Arrows,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Rain_Of_Bolts.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.779,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Rain Of Bolts,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Target_Weakness.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:03.167,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Target Weakness,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Attack_Skill_Upgrade.wav,"attack, sword, box, crossbow, medieval, fighting, brawl, weapon, arrow, knight, fantasy, adventure, MMO, RPG, instant, FX, one shot,",Attack,Fantasy,Fantasy Game,00:00.981,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Skill Upgrade,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
